symbol	base_avg	l2fc	l2fc_se	test_stat	pval	padj
CASP9	1096.4759934841713	-0.6008008419238625	0.0792466592088366	-7.58140277359312	3.418385654816511e-14	6.500342829403203e-14
CHRND	5.5646397880619	3.652871884689569	0.37747284842656187	9.67717784183951	3.7697838755264883e-22	9.142519563384184e-22
BICC1	717.2148645127307	-0.2561037027400833	0.1844904513240778	-1.3881677935201588	0.16508595687139815	0.18150251578704257
MTCP1	211.51626363615773	-0.11530615534072063	0.06141219176402219	-1.8775775954029987	0.06043897307102487	0.0689043790641953
CYR61	11371.48187908121	-2.069450726332383	0.1553356719641484	-13.3224435840469	1.7140410697677002e-40	6.800316450644081e-40
ECM1	1782.61420069834	-1.4415718383687999	0.17127156025597298	-8.41687806320154	3.866497536351908e-17	8.091103206693501e-17
PLA2G2A	201.73756600845948	-4.60967574327182	0.30293245321768036	-15.216843538250464	2.7340769752376098e-52	1.464551478055387e-51
NEIL3	96.87204852183045	5.080633862362359	0.20522723007367435	24.75613913679226	2.6625522181635256e-135	8.815088484332272e-134
RPL26L1	921.8901312549862	1.3057415370801422	0.06765769703997487	19.29923119181337	5.451423378459165e-83	6.124159402810194e-82
FSCN3	5.342281390379754	-1.7882894949513257	0.15452640421569236	-11.572711498904615	5.666313479904161e-31	1.7567314672915446e-30
MED7	473.96925664825244	0.19292974415779804	0.045692135005808696	4.222384095934048	2.4173171206821717e-5	3.331615354036512e-5
ANGPT2	652.3184731839493	0.8795532130726745	0.13785940932041754	6.380073855012587	1.7700260113023538e-10	2.9738688047723545e-10
SERPINF2	340.1983337074891	-1.2102132818781202	0.18472297496655354	-6.5515038510896915	5.69605187914114e-11	9.738359333137741e-11
ATF6B	4936.473381058763	0.23733349313065977	0.05904826932809929	4.0193132810028	5.8368017575221823e-5	7.901588888727425e-5
RARS	2483.2062302293225	0.7862338942628675	0.04172873458901066	18.841546526788846	3.447438791669877e-79	3.5397216750009384e-78
LSR	6167.909355014306	3.102850190645586	0.11507343189806472	26.964088403952164	3.899760636023339e-160	2.1571145493710805e-158
RP11-296A16.1	7.9954560775090355	1.7588115149999886	0.2722057998524879	6.461330052310101	1.0378667120323583e-10	1.7583355828184776e-10
RPE	1433.3404631416852	0.6308234821679057	0.054465146508685135	11.582149734368441	5.075701372428345e-31	1.5757777207386629e-30
TYMS	1594.6982137961515	3.5315057112614707	0.1333838802591288	26.47625563449429	1.8195458590265734e-154	8.970657750086717e-153
ITPR2	917.7094655686507	-0.2924620279534874	0.12958241225093498	-2.256957737344307	0.024010715710139654	0.028152152974606676
RBM46	1.53200510819321	0.6839034015311639	0.38389717629927833	1.78147546726941	0.0748348091847286	0.08467277474515315
EFTUD2	4205.363269142712	0.9257607069601139	0.049017109585550195	18.88648096119115	1.4734682440190985e-79	1.5319847765752724e-78
TRIM39-RPP21	3.6653960487502846	1.2475590512353465	0.26934070417400513	4.631899419218018	3.6232617710541386e-6	5.170836019211456e-6
NMUR2	20.199739301935793	2.9280079530509275	0.2762751280744928	10.598159788967472	3.0390110278011825e-26	8.271343695979126e-26
SLC22A11	11.532060751929416	-0.0393434659613581	0.20519955206519563	-0.19173270879683968	0.8479515833783923	0.8592708655738478
PITPNB	2826.5311369461742	-0.01494798039848787	0.049788114885731094	-0.3002319013843975	0.7640002730518531	0.7802125945052218
PGAP2	1129.427718246218	0.9923699162286127	0.07344190198033516	13.51231231040735	1.3229978355367573e-41	5.392754376576812e-41
NAPB	788.0914187343606	-1.1136835793938291	0.0682814398750953	-16.310194709295075	8.352607388932641e-60	5.396771932243764e-59
APOC1	1120.7276283310482	3.581807145014564	0.19316573844575186	18.542662761183546	9.347677687649976e-77	9.064399587762347e-76
GSTA2	11.338922887602852	3.4459643914532374	0.37036562515224075	9.30422306345724	1.3497551150922862e-20	3.120760424763521e-20
SCUBE3	366.8623044672477	1.872135000210066	0.2173164218926062	8.614788444912097	7.00708593751412e-18	1.4982859182595012e-17
CRELD2	2127.1529011924104	0.7472362492811079	0.0925672345546885	8.07236224432785	6.895094631142826e-16	1.38643136310345e-15
GOLIM4	3560.7139728630286	0.6537536553236785	0.11877758190130851	5.504015529351978	3.712368266030757e-8	5.727825278560764e-8
NKTR	6657.553145640219	-2.0861514846130307	0.09995324483852414	-20.87127324363744	9.769672375579894e-97	1.4734095254376226e-95
ZNF446	994.3876936637349	-0.5538652761139335	0.06120819175864947	-9.04887499859307	1.4444882464754462e-19	3.245492291740436e-19
PAN2	3019.322469801965	-1.664590720842244	0.09541060712221187	-17.44660023712104	3.653411848069396e-68	2.8881852357090655e-67
KCNC2	2.4553795049213765	1.2532755067189372	0.5160411091753604	2.4286350146051072	0.015155780952569638	0.017999039983142694
PEAR1	1212.425174369001	-4.203602910460965	0.12498438811124146	-33.63302388390763	5.5221837950486465e-248	1.964489815560149e-245
SLC25A27	1097.2469345592747	-2.902608670544003	0.14831934549517808	-19.569993791796822	2.7871549384055185e-85	3.276669320785223e-84
SLC6A12	401.67011588227103	1.9054875635452337	0.24167995698507425	7.884342530162373	3.1619585961072547e-15	6.213301723077431e-15
SNX8	1045.4713062602518	0.7628225044909371	0.08393154134953952	9.088627376853509	1.002972274550286e-19	2.2644258309066504e-19
RAG2	2.4656354561933385	0.7537087452535447	0.29705953758857023	2.5372312613555508	0.01117331168190158	0.01336833248778293
DLC1	1568.8610013053396	-1.7661572102533085	0.10898863068018413	-16.2049674285377	4.651334457241465e-59	2.959984603919043e-58
ERVMER34-1	298.661422194156	3.4632337185306366	0.21653519445512412	15.993860615801074	1.410146431706964e-57	8.655036099614156e-57
YIPF1	1208.6362232085028	1.0576173469799575	0.05841206500448396	18.10614548379295	2.850200852258283e-73	2.54109061732295e-72
RUFY2	805.6464210295227	-1.2511402822701845	0.06943179749168446	-18.019701742851005	1.3647726742298816e-72	1.1921555430213164e-71
DDX25	35.51785782191809	2.615849581256488	0.3220874534263532	8.121550695095966	4.602644963436699e-16	9.301157002854982e-16
WFDC8	2.914356930081939	2.1957151290534336	0.4107772665968192	5.345269340838532	9.028270142673536e-8	1.373929753384717e-7
DCTN6	1097.371653545716	-0.04161735804049149	0.06124156446267342	-0.6795606612214677	0.4967826855387091	0.5199381750059878
PPT2	1077.99172715541	-1.1257629507731133	0.07435117118341912	-15.141159619341236	8.667184080060016e-52	4.572512962039223e-51
SENP2	1652.272345852476	-0.06804670365540057	0.06266857575406734	-1.0858185755240204	0.2775592664726993	0.29884029266003104
GBE1	1580.7305595202415	0.0672032262594865	0.08674839873183578	0.7746912593422155	0.4385221171106502	0.46216129949105583
KITLG	1312.0956822749877	-0.8627366622045817	0.16544157935236417	-5.214751125937273	1.8406418932905308e-7	2.7688223090929523e-7
TCIRG1	5045.4811195819175	-0.8863414225733687	0.10358064514932422	-8.557017783540532	1.1582467290914145e-17	2.465282778731292e-17
KIF27	333.48397805081026	-0.14914623185085293	0.11059523218142109	-1.3485774106987953	0.17747274039195593	0.1945669181782136
PMPCA	2598.1612386980114	0.49401746408423924	0.061956373482744444	7.973634289970647	1.540750238979799e-15	3.0590754635380274e-15
CDT1	712.7031818580813	4.328041497981725	0.14793742863281398	29.255892426818367	3.7785461670987024e-188	3.608113847877461e-186
GBA	3188.9001102549273	1.3170109925427915	0.07984649969151403	16.49428588142307	4.032995819040147e-61	2.704014898183496e-60
CNTLN	658.8814511619403	-1.1108424862850488	0.08722659200785986	-12.735135704773981	3.771896931060129e-37	1.3824954751560389e-36
KIAA0355	1800.0562502418718	-1.010004570807554	0.06369953435087891	-15.855760659789158	1.2826510614614779e-56	7.68277920372915e-56
IAH1	1780.083587199249	0.3251252946316099	0.0606417113092192	5.361413581713713	8.257322303791371e-8	1.258506372292396e-7
THSD4	4282.94946765577	0.67456231596055	0.20642063063272517	3.2679016331500703	0.0010834801557644022	0.00137899547288906
TCERG1	2896.617796301637	-0.5994892528004229	0.06366386521998652	-9.41647590401439	4.66482009810567e-21	1.0943086506326761e-20
IPO11	973.0559808543211	0.19713617259812669	0.062174293043086165	3.1707022782151024	0.0015207091459363694	0.0019195871449748522
GBA2	3253.078594149065	-0.9099233102128431	0.0649376776892806	-14.012255174364606	1.3117249723989692e-44	5.756803622214441e-44
SRSF4	5298.296017774848	-0.6456334982936976	0.043850684343681175	-14.723453190229005	4.557793662182773e-49	2.2446267755966897e-48
IDE	1859.5365726160371	0.7083091634982489	0.06930464104318926	10.220226998316678	1.6096350123509165e-24	4.170752360623062e-24
ZNF696	315.52633921488064	0.08135684554501518	0.07274828433210591	1.1183335289889451	0.2634245720078806	0.28429671107839977
MORC3	1495.0160567851929	-1.2682938280882032	0.06050046279790124	-20.96337398814411	1.4167969614042616e-97	2.1857948359487686e-96
PROKR1	1.4544198961281982	0.39218360207008696	0.29107146271557977	1.347379088321375	0.17785817203401835	0.19496591234446226
KCNB1	865.1005888670572	-5.089856908882731	0.2545149953864615	-19.99825943911153	5.702823430601125e-89	7.245541001498334e-88
NT5DC4	2.731726726953427	3.540633753043317	0.3217622642834315	11.003881269074084	3.6603069847903334e-28	1.0512735416344945e-27
MEPE	1.0398493960670725	1.2482760190987983	0.39214166522679667	3.1832272104440955	0.001456432773584689	0.0018411412911891732
MYLPF	32.82803236600312	1.44620302035518	0.1941418588733112	7.449207650262126	9.390247553618922e-14	1.7619946361082646e-13
TMEM236	11.379690409978998	-1.8534148531471664	0.23835566715342096	-7.7758371566394935	7.495007238432149e-15	1.4552859195941192e-14
PCCA	1250.6649238834887	0.6628484768822316	0.10152574791468516	6.528870660861727	6.626744324752316e-11	1.131460778128941e-10
EDAR	95.56613472695898	3.1335793212147935	0.34111320830116443	9.18633241093437	4.064636539906888e-20	9.281900659978688e-20
USP2	335.59428946865745	-1.380534979955839	0.15510891519913605	-8.900423152231088	5.563417415926405e-19	1.227198567503377e-18
SLC25A26	764.17137829802	0.0019155978148844785	0.05963328930842585	0.032122960800919885	0.9743739927858576	0.9759339378996253
C5orf38	9.437085778178956	0.36831785480302787	0.27165322293473354	1.3558383398658171	0.17515060961306886	0.19216045898348602
MSLN	3812.0399356725725	1.8477235461607528	0.2947225263725077	6.269366542499591	3.625198502034731e-10	6.014262657499645e-10
FCRL2	22.50347136019901	2.6626255300797483	0.27494154241213614	9.68433328306744	3.5149434847350995e-22	8.530179192556035e-22
ABCB1	690.2105356136381	-2.658198739926178	0.15112408788780307	-17.589510561014386	2.964267624746288e-69	2.3966447199541846e-68
ZSCAN2	500.50192008490257	-0.1771196658029246	0.05552457683058269	-3.1899327453382385	0.001423059066127511	0.0017997044916179723
CELA2B	2.187805722092234	-4.0348018449795005	0.3848235470415722	-10.484810183779175	1.0144916669868842e-25	2.718747756889666e-25
MCF2	9.472241428435165	0.14076201229458973	0.1949257738850036	0.7221313502524928	0.4702137252050232	0.49358294471156766
CLEC4G	7.5230500322763465	-2.550413566067299	0.23561935481625473	-10.824295686813217	2.6410176790154486e-27	7.413891961995556e-27
ANGPTL7	39.858505577725104	-3.4445417977118766	0.30963587862345765	-11.124491816081555	9.534765716940548e-29	2.7834151955342293e-28
FOXN2	691.326134274572	-0.1354866488913314	0.07749185131743337	-1.7483986585419327	0.08039502003705286	0.09073759555410575
CWF19L1	1012.1153243251772	0.22633468648503272	0.055243015362918285	4.097073358471291	4.184063403498447e-5	5.702055309071758e-5
ZNF711	513.9093348644408	-0.09405441551711445	0.13965966131872345	-0.6734544150330476	0.5006582402071744	0.523782865417989
TLE1	4747.203722342895	0.35848648916659875	0.07335134173947871	4.887251966567045	1.0225319434043732e-6	1.4908226494041741e-6
SNX14	2137.2869865549546	0.46575983990888553	0.04280811256339323	10.880176957560462	1.432845351923261e-27	4.0561886752915786e-27
KIAA1462	2729.920183999128	-3.126052509733779	0.11958004523530265	-26.141924462250493	1.2175821132688378e-150	5.578432394201143e-149
SH2D6	8.045864213118717	1.7799627500113928	0.22541346972853357	7.896434725728723	2.8699444839307667e-15	5.645603683395414e-15
SLK	3408.4795556081963	-0.8771947507970219	0.07679731559950868	-11.42220589286631	3.239066525931652e-30	9.861786202379251e-30
IQSEC1	2191.740621986868	-1.1782646872150857	0.06487293253567285	-18.162654918785613	1.0197191826884636e-73	9.195211297970575e-73
TFAP2E	90.98907352152034	-0.5880140126344174	0.1411841388303102	-4.164873033940122	3.1152588145040275e-5	4.273411513046013e-5
QPRT	4030.1819895810627	1.1968671391789967	0.14779713301411895	8.09804029868875	5.585156953749221e-16	1.1259055845763568e-15
PKN3	877.5451711717194	-0.2028172824169676	0.09301176078221096	-2.18055524066326	0.029216328783436434	0.03404662169168779
FBXL13	54.78613207905134	0.24850855440700637	0.13571057949440263	1.8311656713340914	0.06707581888154562	0.07619312434058867
LHX6	255.7782549226315	-1.6975551065888699	0.12124039304725848	-14.001563867639206	1.5247811752084922e-44	6.678924399277564e-44
EOGT	1450.5370332795164	-1.787574833315032	0.10003463136242832	-17.869559861110474	2.0359432812003786e-71	1.730933409129263e-70
CCPG1	2471.6435145769397	-0.33701586194504424	0.07277415887728492	-4.630982578765845	3.63934497102708e-6	5.193380195795525e-6
MLNR	2.3359040678915273	1.4492329711161285	0.27277276385362487	5.312968020127607	1.0785397151176605e-7	1.636252701010094e-7
PCDHGA8	37.669366086357506	-1.3853978371935591	0.20374302397036578	-6.799731397895929	1.0481438590393225e-11	1.8405414280439825e-11
CLTC	14010.913006985962	0.7389959684375058	0.06118938072048715	12.077193129527434	1.3939740929857943e-33	4.643082792186757e-33
ATAD1	2090.839971561451	0.080316688615477555	0.05850623750917689	1.3727884758078936	0.1698181143928216	0.18647924279318256
TULP1	23.364593986588027	-1.3174378208770396	0.19964870455663633	-6.5987797106056805	4.145557479074256e-11	7.128504344881455e-11
MIA2	14.003074394087053	2.4149563798420406	0.393073324469649	6.143780891517889	8.057997870546152e-10	1.321130086438811e-9
C10orf25	124.40524278743288	-0.3034429090800865	0.11528059212453279	-2.63221157601524	0.008483101658061354	0.010237389476001538
EYA1	97.51530404900403	3.5019843554256282	0.32443488653169145	10.794105383865825	3.670193931632849e-27	1.0256982209121193e-26
C22orf23	194.55975240823162	-0.9177013939164684	0.12769114969814468	-7.186883320307377	6.628701076181354e-13	1.2102699368537617e-12
LYPD6B	430.9176755876095	3.615578206283328	0.2541952057923471	14.223628628294845	6.53733407447524e-46	2.959991318023566e-45
PDGFRA	4870.259723428698	-2.9878362769709215	0.18457798898367375	-16.187392079752264	6.189688117315437e-59	3.91970371771218e-58
MS4A4A	224.82993134601995	-0.30885269374893737	0.1560397218410369	-1.979320970999784	0.047779879957284575	0.05489300671637627
C20orf26	66.55521583077144	2.605444575147366	0.22770074920442693	11.442406686190699	2.5666526769877552e-30	7.832931794548166e-30
RASGRF2	406.23304750431726	-2.0237228370401477	0.12747423629264923	-15.875543920845166	9.359600629129534e-57	5.6322134067760245e-56
CCDC80	8539.574940293007	-3.090955120846185	0.153155857965236	-20.181762303520795	1.4160659335197458e-90	1.8780470929713997e-89
DCUN1D3	853.0504867294408	-1.082221534492537	0.08175182779461068	-13.23788793091523	5.301891878916554e-40	2.0766887815022247e-39
MRPL27	1638.9228441753842	0.9667508713979925	0.06601729772711576	14.643902502554448	1.4736152722039975e-48	7.163934052410807e-48
DDR2	3546.674216565356	-2.9232101600872222	0.13574482641626226	-21.53459720905445	7.383361705652374e-103	1.2495926438959984e-101
RBBP6	3049.4243925109868	-0.6848979126131519	0.04796366420636794	-14.279516045027703	2.936334655213917e-46	1.3425887008454156e-45
QTRT1	2419.6366078317815	-0.09506048495127536	0.08859850735363954	-1.0729355131440639	0.28330005079021275	0.3047318919479949
UCK2	1717.6512044788012	1.2874622614239641	0.07541004744350951	17.07282126282199	2.3649033230283817e-65	1.7477165372588158e-64
TNFRSF10D	578.5010655585567	-0.34643756384519747	0.1489359889143702	-2.3260836173342865	0.02001409034507605	0.023597325261938834
TMBIM1	7522.49070838246	-0.42623834639637653	0.09244291609926046	-4.610827572106268	4.010691079419972e-6	5.712062819210028e-6
STRA13	1402.6351598035162	1.3601246484392677	0.08495596765556578	16.009759949454956	1.09230424144751e-57	6.720134232818642e-57
HAX1	2955.2461454979234	0.5338559136278754	0.05587259512461015	9.55487949749319	1.237278244913588e-21	2.9579574644178715e-21
FBXO4	381.155221149833	0.4865077468003914	0.07477632190448921	6.506173804881727	7.70890308567318e-11	1.313880964615956e-10
SRSF6	8770.833613447961	-0.05689708078943478	0.05279782215203073	-1.0776406766476139	0.28119414206709675	0.3025922490820484
ZFPM2	749.3375983165514	-4.467640500720442	0.17654879793310463	-25.305414440789665	2.784679554097317e-141	1.0438520898757773e-139
C8orf82	1066.4712586007167	0.14746612120201935	0.08082860243339175	1.824429926566421	0.06808710111227434	0.07729830895938887
AC019294.1	14.377849935070488	-3.888748241631879	0.18647095341106723	-20.854444997979392	1.389002835792508e-96	2.0861488782933337e-95
EFHB	85.57628256503007	1.8725495564001156	0.22614069966100964	8.280462381195036	1.226979258879493e-16	2.5242186975678243e-16
STARD8	697.8688970243489	-2.90145332987842	0.10639974262178159	-27.26936417686832	9.79574813319788e-164	5.714606378797721e-162
CCDC19	689.6877712248805	2.357224124695691	0.2652866074603244	8.885575292556869	6.359084386945116e-19	1.4001561654410829e-18
